supf (m2);prix (f)
81.0;2691847.0
64.0;1379308.0
41.0;1703201.0
69.0;1886427.0
53.0;1708085.0
76.0;2295591.0
53.0;1241212.0
74.0;1472571.0
75.0;2039065.0
83.0;1941436.0
79.0;2261584.0
94.0;2991996.0
78.0;2366689.0
58.0;2183060.0
46.0;964799.0
65.0;2201899.0
23.0;828909.0
73.0;2020011.0
83.0;1776568.0
10.0;350000.0
73.0;1918363.0
65.0;1838364.0
53.0;1269348.0
81.0;1898847.0
94.0;2884283.0
92.0;2620740.0
51.0;2083852.0
62.0;1979014.0
51.0;1249282.0
39.0;860280.0
70.0;2196445.0
70.0;2513492.0
68.0;1769938.0
52.0;1618171.0
44.0;1223693.0
67.0;1482140.0
57.0;1424606.0
70.0;1728073.0
79.0;2831378.0
57.0;2217551.0
70.0;2283026.0
49.0;1418523.0
93.0;2461852.0
52.0;1642214.0
58.0;1813706.0
55.0;2046039.0
57.0;1646559.0
50.0;1138689.0
69.0;2344009.0
67.0;1937072.0
56.0;1976928.0
63.0;2101576.0
58.0;997354.0
92.0;3500000.0
55.0;2594189.0
70.0;2375000.0
69.0;2213941.0
59.0;2066212.0
58.0;1768827.0
23.0;862368.0
69.0;2483025.0
58.0;1736336.0
40.0;1408358.0
49.0;1360569.0
33.0;1059711.0
82.0;2544243.0
28.0;826923.0
24.0;825217.0
51.0;1589718.0
78.0;2696256.0
79.0;2587060.0
34.0;1053695.0
33.0;1036158.0
38.0;1612033.0
46.0;1938366.0
95.0;2203499.0
82.0;2721290.0
68.0;1985909.0
69.0;1634916.0
52.0;1313387.0
27.0;1242475.0
65.0;2171975.0
66.0;1583174.0
36.0;1482027.0
84.0;2516658.0
60.0;2014797.0
53.0;1623090.0
62.0;1654074.0
42.0;1560780.0
60.0;1672728.0
40.0;1031975.0
90.0;2931252.0
64.0;2150403.0
53.0;1602798.0
53.0;1503643.0
100.0;2697999.0
34.0;782370.0
48.0;1194582.0
61.0;2075927.0
56.0;1385236.0
